TP_SEXO,NT_GER,QE_I01,QE_I02,QE_I08
F,36.4,A,C,A
M,66.3,A,D,A
M,27.3,A,A,A
F,54.6,A,A,B
M,34.8,A,D,A
M,44.2,A,D,A
F,34.1,A,D,A
M,38.9,A,A,C
F,47.6,A,D,C
M,41.4,A,D,A
F,58.3,A,D,C
F,41.1,A,D,A
F,42.5,B,D,A
F,61.2,A,F,A
F,35,A,C,A
F,52.9,B,D,A
F,24.2,A,D,A
M,40.3,A,A,C
F,39.8,A,D,A
F,47.3,A,D,B
M,59.9,A,A,B
F,41,B,D,B
F,53.2,A,A,B
M,65.1,A,F,B
F,38.7,A,A,A
F,30.7,A,A,B
M,58,C,A,A
M,54.5,A,A,B
F,33.8,A,D,A
F,62.7,A,D,A
F,44.6,A,D,A
M,42.7,B,D,A
M,45.6,A,D,B
F,37.5,A,D,A
M,55.7,A,B,A
M,48.4,A,D,B
M,31.5,A,B,A
F,31.1,A,A,A
M,70.7,B,F,B
M,32.1,A,F,B
F,55.9,A,D,B
M,41.9,A,B,A
F,36.1,A,B,A
F,40.3,A,A,A
F,34.9,C,A,A
F,31.8,A,A,A
F,46.3,A,A,D
F,27.3,A,F,A
M,64.1,B,B,A
F,54.3,A,D,A
M,35.2,A,B,B
F,48.2,B,D,B
F,42.5,A,D,A
F,38.7,E,D,A
F,43.8,B,D,A
F,38,A,C,A
F,53.6,A,B,B
M,61.1,A,C,A
M,40,B,B,B
F,52.3,A,D,C
M,32.2,B,A,C
F,38.8,A,B,A
M,37.9,B,D,F
M,53.8,A,B,B
M,37.4,A,A,B
F,36.6,B,D,A
M,24.9,A,B,C
F,50.4,B,D,A
M,21.9,A,C,B
F,37.9,B,D,B
F,36.2,B,A,A
M,42.1,A,D,B
F,36.2,D,D,A
M,54.9,E,A,B
M,36.6,A,F,A
F,46.5,B,A,B
F,45.7,A,A,C
F,27.8,A,D,B
M,47.1,A,D,B
M,51,A,A,B
F,51.2,A,D,A
F,26.2,A,D,A
M,48.3,B,D,C
M,61.4,A,C,A
F,30.9,A,A,A
F,27.2,B,D,A
M,57.9,A,D,A
F,37.6,A,A,B
F,32.4,A,A,A
F,44,A,D,A
F,34.1,B,A,B
F,38.7,A,C,A
F,36.8,A,C,A
F,47.3,A,D,B
F,43.4,A,D,A
F,36.8,A,D,A
F,59.7,A,D,A
M,71.5,A,A,A
M,51.7,A,B,B
F,50.3,B,D,A
F,65.1,A,A,B
M,58.6,A,D,A
F,37.8,A,D,A
M,39.4,A,D,B
F,61.1,A,D,D
M,66.3,A,D,A
M,51.4,B,A,B
F,66.5,A,A,A
M,61.5,A,B,B
M,48,A,A,A
F,50.7,A,B,A
M,35.7,A,D,A
F,35.3,B,A,A
F,26.4,A,D,A
F,20.8,A,A,A
M,52.2,A,D,D
M,56,A,B,B
M,52,A,B,A
F,53,A,B,C
M,53,B,A,A
F,58.7,B,D,B
F,65,A,D,A
F,32.5,B,B,A
F,49.5,B,D,A
F,65.8,B,D,B
F,38.7,B,C,A
F,44.8,C,A,B
F,67,C,B,C
F,54.9,B,D,A
F,65.2,A,D,B
F,42.6,B,A,D
F,56.2,A,D,A
F,58.5,B,B,A
F,46.2,A,C,A
F,58.5,A,D,A
F,36.2,C,A,A
F,50.2,B,D,B
F,74.5,A,A,A
F,47,A,D,D
F,48.3,A,D,A
F,69.6,B,D,C
F,59.9,A,D,A
F,58.4,B,B,A
F,46.8,B,B,A
F,29.3,B,D,A
F,46,B,A,B
F,35.6,E,D,A
F,66.8,A,D,A
F,66,A,B,A
F,51.4,B,D,A
F,65,A,D,A
F,65.7,B,A,C
F,58.5,A,B,C
F,48.3,A,D,A
M,45,A,B,B
F,44.9,A,D,A
M,45.3,A,D,A
F,43.9,A,C,A
F,30.6,A,D,B
F,62.6,A,D,A
F,46.3,A,D,A
F,52.1,A,D,A
F,46.5,A,D,B
F,59.8,A,D,A
F,49.5,A,D,A
F,23.4,A,B,A
F,54,A,D,A
F,29.5,A,A,A
F,59.7,A,A,A
M,48.2,B,A,A
F,54.8,A,D,A
F,29.5,B,D,A
F,50.2,B,D,C
F,57.5,B,D,A
F,70,A,D,B
F,48.9,B,D,A
F,65.7,B,D,F
F,35.2,D,A,A
F,44.3,A,B,B
F,69.6,A,D,B
F,39.9,A,D,B
F,33.4,B,D,A
F,40,A,B,B
F,45.6,C,A,A
F,30.4,A,D,B
F,40.9,B,B,B
F,49.6,E,F,B
F,46.7,B,A,A
F,32.6,A,D,C
F,22.6,A,B,A
F,48.9,A,B,A
M,62.6,A,D,A
F,53.3,A,D,A
F,39.8,A,A,A
F,34,B,D,B
F,53,A,A,A
F,47.3,A,D,B
F,58.4,B,A,B
F,59.2,A,D,A
F,37,A,A,A
F,61,A,A,C
F,41.9,A,D,A
F,58.6,A,D,A
F,40.3,E,A,B
F,39.6,B,A,B
F,58.9,C,E,A
M,38.2,NA,NA,NA
F,55.2,A,D,B
M,55,A,D,A
F,71.3,E,B,C
M,57.7,A,A,A
F,73.4,B,D,B
M,59.6,A,D,A
M,52.4,A,D,A
M,70,A,A,C
M,57.5,A,D,B
F,46.8,E,A,A
F,44.5,A,D,A
M,65.7,A,B,C
F,65,A,A,A
F,57.8,A,B,A
M,52.4,A,A,A
M,51.6,A,B,A
M,60.7,A,A,A
M,63.5,A,B,F
F,45.5,A,A,A
F,46,A,A,B
F,44.3,A,C,F
F,21.4,A,D,B
M,59.2,A,D,F
M,38,A,A,F
M,39.4,A,D,C
M,37.4,A,D,C
M,67,A,D,D
M,49.3,A,A,E
M,36.8,A,A,A
M,49.5,A,A,A
M,46.1,A,A,B
M,40.8,A,A,B
M,59.6,A,A,B
F,42.9,A,A,C
M,40,A,A,C
F,57.2,A,F,B
F,40.2,A,D,E
M,43.6,A,A,F
M,46.3,A,A,D
M,57.2,A,D,E
F,55.2,A,F,F
M,61.8,A,A,E
M,59.5,A,D,C
M,41.9,A,A,A
M,33.1,A,A,D
F,37.3,A,D,E
M,47.3,A,B,E
M,34.3,A,A,B
M,42.9,A,D,B
M,28.8,A,F,F
M,53.4,A,F,C
F,41.8,A,A,A
M,58.4,A,B,D
M,38.6,A,D,F
F,37.8,A,F,D
M,71.4,B,D,E
M,26.9,A,A,A
M,68.8,A,A,B
M,48.3,A,A,E
M,56.6,A,D,C
M,25.3,A,A,F
F,53.2,A,D,F
M,56.1,A,A,C
M,42,A,A,F
F,52.4,A,D,C
M,68.1,A,A,B
F,44.3,A,A,E
M,69.9,A,D,C
M,34.1,A,A,C
F,36.5,A,D,C
M,38.5,A,A,B
M,44.9,A,A,C
M,42.9,A,D,C
M,42,A,C,E
M,44.1,A,D,E
M,30.6,A,A,B
F,65.7,A,A,B
M,59.7,A,F,C
F,52.5,A,D,C
M,39.8,A,A,D
M,34.3,A,D,C
M,41.9,A,A,B
M,51.1,A,F,B
M,53.1,A,D,C
M,24.9,A,D,B
M,47.7,A,A,F
M,43.9,A,A,A
M,43.9,A,B,B
M,45.8,A,A,F
M,23.3,A,A,C
M,26.9,A,A,E
F,42.7,B,D,B
M,57.7,A,A,E
M,30.4,A,A,A
M,51,A,D,E
M,53.5,A,D,D
M,44.2,A,C,C
M,24.6,A,D,B
F,42.1,A,D,B
F,27.6,A,A,F
F,70,A,A,C
M,40.8,A,A,B
M,53.3,A,A,C
M,30.4,A,B,E
M,25.2,A,D,A
M,63.6,A,D,E
M,50.8,A,D,B
M,28,A,A,B
M,61.3,A,D,C
M,48.2,A,A,C
M,69.4,A,A,E
M,57.1,A,A,C
M,42.5,A,A,D
M,37.3,NA,NA,NA
M,64.2,A,B,D
M,38.8,A,A,B
M,63.9,A,A,C
F,50,A,D,F
M,25.1,A,D,D
M,57.3,A,A,E
M,37.5,C,D,B
M,61.5,A,B,E
M,42.2,A,D,A
M,57.4,A,C,F
M,45.9,A,A,D
M,60.9,A,D,C
M,49.1,A,D,C
M,49.9,A,A,C
F,28.4,A,D,B
M,17.6,A,A,C
M,39.2,A,D,C
M,55.6,A,D,A
M,33.3,A,D,A
M,48.8,A,A,C
M,38.8,A,A,F
M,27.7,A,A,E
F,48.4,A,A,E
M,61.5,A,D,E
M,36.5,A,A,F
M,21.9,A,D,G
M,33.4,A,A,C
F,37.5,A,A,A
M,50.3,A,D,D
M,32.8,A,A,E
F,39,A,B,E
M,47.9,B,D,B
M,30.3,A,D,B
M,57.2,A,B,C
M,54.9,A,A,D
M,69,A,A,B
M,36.6,A,A,D
M,30,A,A,C
F,56.5,A,A,B
M,42.3,NA,NA,NA
F,48,A,D,E
M,44.2,A,D,G
M,58.2,A,A,F
M,26.2,A,A,E
M,56.4,A,A,E
M,39.9,A,D,E
M,45.6,B,A,F
M,51.2,A,A,D
F,46,A,F,B
M,57.2,A,A,E
F,47.4,A,D,D
M,37.4,A,A,E
M,52.4,A,A,D
F,52.6,A,D,C
M,60.7,A,A,B
F,41.6,A,F,A
M,35.9,B,A,A
M,54.1,A,D,A
M,61.4,A,F,B
M,48,A,A,E
M,53.3,A,D,C
M,58.5,A,A,A
F,71.4,A,D,A
F,48.9,A,A,E
F,41.8,A,A,D
M,39.8,A,F,F
M,45.9,A,A,C
M,66.1,A,A,A
M,65.9,A,A,E
F,59.3,A,D,A
M,77.5,A,D,E
M,40.2,E,A,F
M,67.9,B,A,E
M,74.9,A,D,D
M,58.1,A,D,B
M,45,A,A,C
F,58.9,A,A,E
F,65.5,A,D,B
M,24.2,A,B,C
F,52.3,A,A,D
M,54.4,A,A,A
M,58.9,A,A,B
F,77.2,A,D,B
F,41.8,A,A,E
F,40.7,A,C,B
M,75.7,A,A,C
F,52.3,A,D,E
F,74.7,A,D,C
M,49.2,A,A,C
M,52.9,A,A,F
M,48.7,A,A,F
M,55.1,A,A,C
M,51.4,A,A,F
F,70.5,A,A,E
M,66.2,A,A,E
M,62.2,A,D,C
M,54.6,A,D,E
M,41.4,A,B,F
M,69.6,A,D,D
M,56.7,A,D,B
M,50,A,A,G
F,70.1,A,D,B
M,39.1,A,D,B
F,60.8,A,D,E
M,67.8,A,D,E
M,54.3,A,A,E
M,65,A,D,E
M,66.8,A,A,E
M,46.3,A,D,C
M,45.1,A,D,B
M,73.6,A,A,F
M,73.4,A,A,D
F,26.9,A,D,B
F,69.9,A,A,C
M,55.9,A,A,C
M,42.1,A,A,C
M,46.1,A,A,B
F,48.7,A,A,B
M,69.8,A,F,B
F,54.2,A,F,E
M,65.1,A,D,E
M,51.5,A,A,A
F,49.2,A,D,D
F,45.5,A,D,C
M,53.9,A,A,D
M,70.3,A,A,C
M,53.5,A,A,E
M,59.7,A,A,F
M,44.9,A,A,A
F,56.4,A,A,B
M,71.1,A,A,C
M,50.9,A,D,B
F,58.1,A,D,C
M,59.5,A,A,E
M,62.1,A,A,D
M,70.8,A,F,B
F,70.8,A,A,C
M,72.4,A,F,B
M,66.3,A,A,E
M,77.4,A,D,B
M,56.7,A,D,C
F,61.3,A,A,F
M,69,A,D,B
M,73.6,A,A,E
M,58.9,A,D,D
M,45.7,A,D,A
F,52.4,A,D,B
F,50.6,A,D,D
M,51.6,A,A,F
F,57.7,A,A,E
M,60.5,A,D,F
M,45.4,A,D,B
F,63.7,A,D,E
M,52.1,A,A,B
F,49.7,A,A,A
F,28.9,A,C,B
M,51.6,A,A,A
F,41.3,A,D,F
M,45.2,A,F,E
M,59.9,A,A,C
M,55.4,A,D,D
M,34.8,A,D,E
F,46.8,A,A,A
F,33.8,A,D,B
M,42,A,A,A
M,47.9,A,A,G
M,47.2,A,D,E
M,56.6,A,D,B
M,32,A,A,B
F,55.2,A,A,C
F,45.8,A,A,B
F,31.1,A,A,D
F,44.3,A,A,B
F,57.6,A,A,C
F,55,A,D,B
M,52.1,A,D,E
M,40.2,A,D,C
M,58.5,A,A,D
M,54.2,A,D,A
F,31.4,A,A,D
M,36.9,A,A,B
M,64.6,A,A,B
F,30.7,A,D,A
F,39,A,B,D
M,31.9,A,A,B
F,49.4,A,C,D
F,43.9,B,A,C
F,38.9,A,D,B
M,35,A,A,B
F,43.2,A,D,E
M,30.6,A,A,A
F,51.3,A,A,B
F,49,A,A,F
F,32.8,A,C,B
M,44.6,A,A,B
F,39.4,A,D,C
M,31.8,A,D,A
M,43.8,A,B,E
M,46.9,A,B,C
M,48.7,A,A,B
M,54.8,A,B,B
M,53.1,A,A,E
F,56,A,A,C
F,35.5,A,C,F
M,46,A,A,E
M,27.9,A,A,E
F,34.8,A,A,E
M,49,A,A,C
M,49.1,A,D,C
M,59,A,D,D
F,38.9,A,F,D
M,29,A,C,B
M,47.4,A,D,C
F,31.7,A,A,C
F,37.1,A,B,A
M,33.5,A,A,C
M,43.9,A,C,D
M,60.6,A,A,C
F,36,A,D,E
F,49,A,D,C
M,38.1,A,A,B
M,59.1,A,A,C
F,44,A,D,B
M,44.5,A,B,B
M,46.9,A,D,C
M,48.8,A,F,D
M,40.1,B,B,C
M,42.1,A,D,D
M,50.4,A,A,F
M,64.5,A,D,E
M,57.3,A,F,B
M,32.6,A,A,A
M,56.6,A,D,D
M,60.6,A,D,F
M,64.2,A,D,C
M,59.2,A,D,B
M,34.9,A,D,B
M,43.8,A,D,A
M,39,A,A,B
M,74.7,A,A,G
M,41.4,A,A,E
M,46.9,A,A,D
M,56.4,E,A,A
M,37.8,A,D,C
M,50.5,A,D,B
M,67.6,A,D,B
M,59.1,A,A,E
M,36.3,A,B,C
M,53.9,A,A,E
M,45.9,A,A,D
M,69.1,A,A,C
M,62.8,A,B,F
M,36.5,B,A,A
M,59.9,A,F,B
M,41.9,A,A,C
M,41.4,A,D,B
F,61.7,A,A,C
M,34.9,A,D,B
M,62.3,A,D,D
F,45.9,A,C,D
M,43.8,A,A,F
M,67.7,B,A,B
M,68.1,A,D,B
M,53.6,A,A,E
M,51.1,A,B,E
M,78.1,A,A,D
M,34.7,A,A,D
M,67,A,B,D
M,43.9,A,A,C
M,49.1,A,D,B
F,42.8,B,D,B
M,71.2,A,A,B
M,18.8,A,D,B
F,48.5,A,D,C
M,31.7,A,A,C
F,48.7,A,A,B
M,60.1,A,D,B
M,49.5,A,A,B
M,23.1,A,B,B
F,63.7,A,A,E
F,44.4,A,A,E
M,63.2,B,D,A
M,58.7,A,B,A
M,48.9,A,D,B
F,36.9,A,D,A
F,60.2,A,A,C
M,49.4,A,A,A
M,69.1,A,A,A
M,62.2,A,A,A
F,41.5,A,D,C
M,36.4,A,A,B
M,40.7,A,A,F
M,43.2,A,D,B
M,41.3,A,D,D
M,57.3,A,D,B
M,46,A,D,D
F,41.6,A,D,B
M,42.1,A,A,B
F,38.8,A,A,B
M,43.9,A,A,E
M,30.7,A,D,E
F,38.3,A,A,B
F,52,A,A,B
F,39.8,B,D,B
M,56.9,A,A,G
F,52,B,B,B
M,30.4,A,A,A
M,51.8,A,A,B
M,36.8,A,A,C
F,36.5,B,A,C
M,45.9,A,D,B
F,46.8,A,A,B
F,34.1,A,F,D
F,40.7,A,D,C
M,45.2,A,D,A
F,49.2,A,A,A
F,43.8,A,D,C
F,42,A,D,B
F,36.4,A,D,F
M,31.1,A,F,A
F,45.5,A,D,A
F,35.2,A,D,B
M,46.6,A,A,A
F,46.9,A,D,A
M,44.1,A,D,A
F,41.4,A,B,A
F,32.7,A,D,C
F,34.8,A,A,F
F,48.4,A,D,B
M,54.4,A,A,C
M,36.5,A,A,C
F,38.3,A,A,A
F,44.7,A,D,B
M,47.5,A,B,D
M,57.4,A,D,C
M,35.7,A,A,B
M,29.5,A,D,B
M,44,A,D,B
M,61.4,A,F,D
F,59.9,A,A,E
F,55,A,D,B
M,47.9,A,D,B
M,36.3,A,A,C
M,62.5,A,D,F
M,52.4,A,A,C
M,37.5,A,A,C
M,61.3,A,A,E
M,71,A,A,F
M,49.6,A,D,B
M,39.2,A,A,B
F,68.4,A,D,F
M,43,A,A,F
F,77,A,D,E
M,69,A,A,F
M,80.8,A,A,A
F,37.2,A,A,B
F,60.6,A,D,C
F,49,A,A,B
M,46.3,A,A,E
M,55,A,D,F
M,43.1,A,D,B
M,59.3,A,A,B
M,70.7,A,D,F
M,42.3,A,D,E
F,48.6,A,D,E
M,57.8,A,A,E
M,46.1,A,D,A
M,43.8,A,A,C
M,59.3,A,A,C
F,54.3,A,A,B
F,51.1,A,C,B
M,50.7,A,B,C
M,55.9,A,D,C
M,45.1,A,D,A
F,50.3,A,A,F
F,49.6,A,A,F
F,41.7,A,D,B
M,37.4,A,A,C
F,41.8,A,A,C
M,74.6,A,A,A
M,56.3,A,A,D
M,42.3,A,A,C
M,52.1,A,D,D
F,37.5,A,D,A
M,73.3,A,D,E
M,51.7,A,A,C
M,73.5,A,D,C
M,53.1,A,A,C
M,50.4,A,A,C
M,42.4,B,B,D
M,66.8,B,D,B
M,49.9,A,D,C
M,58,A,D,E
M,58.8,A,D,D
M,79,A,B,B
M,43.8,A,A,F
M,88.6,A,F,F
M,59.1,A,D,D
F,47.4,A,A,E
M,63.1,A,A,C
M,76.8,A,A,F
F,51,A,D,A
F,39.8,E,D,C
M,30.5,A,A,C
M,45.5,A,A,B
F,33.8,A,D,B
M,16.6,A,B,A
F,42.1,B,D,A
M,69.1,A,A,A
M,54.6,A,D,A
M,59.3,A,D,A
M,58.5,A,A,B
M,66.8,A,D,A
M,46.7,A,A,A
M,47.1,A,B,A
M,54.8,A,B,C
F,30.4,B,D,A
F,50.1,A,A,A
M,44.3,A,B,A
M,64.7,A,A,A
F,41.3,A,B,C
M,21.4,B,E,B
F,47.8,A,D,A
F,62.9,A,D,A
M,39.1,B,D,B
M,48.1,A,D,A
M,73.4,B,C,A
F,59.2,B,A,B
M,30,A,A,A
F,53,A,C,E
F,46.9,A,D,A
F,35.3,B,D,A
F,48.9,A,D,A
F,69.3,A,D,A
M,49.3,A,A,E
F,44.2,A,D,A
M,37.9,A,D,A
M,65.3,A,A,B
M,75,A,A,B
M,23.6,B,A,C
M,52.6,A,D,A
M,57.2,A,D,C
M,64,A,C,B
F,51.6,A,B,A
F,37.3,B,A,B
F,65.5,B,A,A
F,29.9,A,D,B
M,67.6,A,B,C
M,47.1,A,A,A
F,54.2,A,B,B
M,33,B,A,D
M,65.2,A,A,D
F,27.7,A,A,B
F,15.3,A,A,C
M,41.4,A,B,B
M,31.6,A,A,A
M,55.4,A,A,C
F,30.3,A,B,A
F,49.5,A,A,C
F,45.6,A,F,C
F,39.5,A,D,A
F,41.9,A,D,A
M,49.2,A,D,B
F,34.9,B,D,B
M,47.9,A,D,A
M,56.4,A,A,A
F,40,A,D,B
M,45.3,A,A,A
F,54.7,A,F,A
M,51.2,A,A,C
F,42.2,A,D,A
F,57.9,A,A,C
F,51.4,A,C,B
M,62.5,A,A,B
F,48.6,A,A,B
M,62.8,A,A,A
F,42.6,A,D,A
M,59.2,A,A,C
F,58.7,A,D,B
M,66.2,A,A,F
M,80.8,A,A,D
M,47,B,D,A
F,40.7,A,A,A
M,54.4,A,A,A
F,48.9,A,A,A
M,52.5,A,A,B
M,34.5,A,D,A
F,41.5,A,D,A
M,45.5,B,D,C
F,64.8,A,A,A
M,29.9,A,E,B
F,38.7,A,A,C
F,59,A,D,A
F,50.4,A,B,B
F,43.7,B,A,A
F,55.2,B,A,A
F,70.7,A,A,A
F,49.2,A,A,A
F,53.5,B,C,A
M,47.4,A,A,A
F,37.4,A,C,B
F,63.3,B,D,A
F,36.8,A,D,B
F,50.2,A,B,A
F,38.5,A,D,A
F,56.7,A,D,A
F,41.6,B,D,A
M,45.3,A,D,A
F,60.1,A,A,C
F,41.6,A,B,A
F,61.9,A,D,A
F,60.7,A,D,A
F,60.7,B,D,A
F,62.4,B,C,B
F,41.2,B,C,A
