CO_CURSO,TP_SEXO,NT_GER,EST_CIVIL,COR_RACA,RENDA
13446,M,39.2,SOLTEIRO(A),BRANCA,DE 1.5 A 3
13446,F,68.4,SOLTEIRO(A),PARDA,F
13446,M,43,SOLTEIRO(A),BRANCA,F
13446,F,77,SOLTEIRO(A),PARDA,DE 6 A 10
13446,M,69,SOLTEIRO(A),BRANCA,F
13446,M,80.8,SOLTEIRO(A),BRANCA,ATE 1.5
13446,F,37.2,SOLTEIRO(A),BRANCA,DE 1.5 A 3
13446,F,60.6,SOLTEIRO(A),PARDA,DE 3 A 4.5
13446,F,49,SOLTEIRO(A),BRANCA,DE 1.5 A 3
13446,M,46.3,SOLTEIRO(A),BRANCA,DE 6 A 10
13446,M,55,SOLTEIRO(A),PARDA,F
13446,M,43.1,SOLTEIRO(A),PARDA,DE 1.5 A 3
13446,M,59.3,SOLTEIRO(A),BRANCA,DE 1.5 A 3
13446,M,70.7,SOLTEIRO(A),PARDA,F
13446,M,42.3,SOLTEIRO(A),PARDA,DE 6 A 10
13446,F,48.6,SOLTEIRO(A),PARDA,DE 6 A 10
13446,M,57.8,SOLTEIRO(A),BRANCA,DE 6 A 10
13446,M,46.1,SOLTEIRO(A),PARDA,ATE 1.5
13446,M,43.8,SOLTEIRO(A),BRANCA,DE 3 A 4.5
13446,M,59.3,SOLTEIRO(A),BRANCA,DE 3 A 4.5
13446,F,54.3,SOLTEIRO(A),BRANCA,DE 1.5 A 3
13446,F,51.1,SOLTEIRO(A),AMARELA,DE 1.5 A 3
13446,M,50.7,SOLTEIRO(A),PRETA,DE 3 A 4.5
13446,M,55.9,SOLTEIRO(A),PARDA,DE 3 A 4.5
13446,M,45.1,SOLTEIRO(A),PARDA,ATE 1.5
13446,F,50.3,SOLTEIRO(A),BRANCA,F
13446,F,49.6,SOLTEIRO(A),BRANCA,F
13446,F,41.7,SOLTEIRO(A),PARDA,DE 1.5 A 3
13446,M,37.4,SOLTEIRO(A),BRANCA,DE 3 A 4.5
13446,F,41.8,SOLTEIRO(A),BRANCA,DE 3 A 4.5
13446,M,74.6,SOLTEIRO(A),BRANCA,ATE 1.5
13446,M,56.3,SOLTEIRO(A),BRANCA,DE 4.5 A 6
13446,M,42.3,SOLTEIRO(A),BRANCA,DE 3 A 4.5
13446,M,52.1,SOLTEIRO(A),PARDA,DE 4.5 A 6
13446,F,37.5,SOLTEIRO(A),PARDA,ATE 1.5
13446,M,73.3,SOLTEIRO(A),PARDA,DE 6 A 10
13446,M,51.7,SOLTEIRO(A),BRANCA,DE 3 A 4.5
13446,M,73.5,SOLTEIRO(A),PARDA,DE 3 A 4.5
13446,M,53.1,SOLTEIRO(A),BRANCA,DE 3 A 4.5
13446,M,50.4,SOLTEIRO(A),BRANCA,DE 3 A 4.5
13446,M,42.4,CASADO(A),PRETA,DE 4.5 A 6
13446,M,66.8,CASADO(A),PARDA,DE 1.5 A 3
13446,M,49.9,SOLTEIRO(A),PARDA,DE 3 A 4.5
13446,M,58,SOLTEIRO(A),PARDA,DE 6 A 10
13446,M,58.8,SOLTEIRO(A),PARDA,DE 4.5 A 6
13446,M,79,SOLTEIRO(A),PRETA,DE 1.5 A 3
13446,M,43.8,SOLTEIRO(A),BRANCA,F
13446,M,88.6,SOLTEIRO(A),NAO DECLARADO,F
13446,M,59.1,SOLTEIRO(A),PARDA,DE 4.5 A 6
13446,F,47.4,SOLTEIRO(A),BRANCA,DE 6 A 10
13446,M,63.1,SOLTEIRO(A),BRANCA,DE 3 A 4.5
13446,M,76.8,SOLTEIRO(A),BRANCA,F
13448,F,51,SOLTEIRO(A),PARDA,ATE 1.5
13448,F,39.8,OUTRO,PARDA,DE 3 A 4.5
13448,M,30.5,SOLTEIRO(A),BRANCA,DE 3 A 4.5
13448,M,45.5,SOLTEIRO(A),BRANCA,DE 1.5 A 3
13448,F,33.8,SOLTEIRO(A),PARDA,DE 1.5 A 3
13448,M,16.6,SOLTEIRO(A),PRETA,ATE 1.5
13448,F,42.1,CASADO(A),PARDA,ATE 1.5
13448,M,69.1,SOLTEIRO(A),BRANCA,ATE 1.5
13448,M,54.6,SOLTEIRO(A),PARDA,ATE 1.5
13448,M,59.3,SOLTEIRO(A),PARDA,ATE 1.5
13448,M,58.5,SOLTEIRO(A),BRANCA,DE 1.5 A 3
13448,M,66.8,SOLTEIRO(A),PARDA,ATE 1.5
13448,M,46.7,SOLTEIRO(A),BRANCA,ATE 1.5
13448,M,47.1,SOLTEIRO(A),PRETA,ATE 1.5
13448,M,54.8,SOLTEIRO(A),PRETA,DE 3 A 4.5
13448,F,30.4,CASADO(A),PARDA,ATE 1.5
13448,F,50.1,SOLTEIRO(A),BRANCA,ATE 1.5
13448,M,44.3,SOLTEIRO(A),PRETA,ATE 1.5
13449,M,64.7,SOLTEIRO(A),BRANCA,ATE 1.5
13449,F,41.3,SOLTEIRO(A),PRETA,DE 3 A 4.5
13449,M,21.4,CASADO(A),INDÍGENA,DE 1.5 A 3
13449,F,47.8,SOLTEIRO(A),PARDA,ATE 1.5
13449,F,62.9,SOLTEIRO(A),PARDA,ATE 1.5
13449,M,39.1,CASADO(A),PARDA,DE 1.5 A 3
13449,M,48.1,SOLTEIRO(A),PARDA,ATE 1.5
13449,M,73.4,CASADO(A),AMARELA,ATE 1.5
13449,F,59.2,CASADO(A),BRANCA,DE 1.5 A 3
13449,M,30,SOLTEIRO(A),BRANCA,ATE 1.5
13449,F,53,SOLTEIRO(A),AMARELA,DE 6 A 10
13449,F,46.9,SOLTEIRO(A),PARDA,ATE 1.5
13449,F,35.3,CASADO(A),PARDA,ATE 1.5
13449,F,48.9,SOLTEIRO(A),PARDA,ATE 1.5
13449,F,69.3,SOLTEIRO(A),PARDA,ATE 1.5
13449,M,49.3,SOLTEIRO(A),BRANCA,DE 6 A 10
13449,F,44.2,SOLTEIRO(A),PARDA,ATE 1.5
13449,M,37.9,SOLTEIRO(A),PARDA,ATE 1.5
13449,M,65.3,SOLTEIRO(A),BRANCA,DE 1.5 A 3
13449,M,75,SOLTEIRO(A),BRANCA,DE 1.5 A 3
13449,M,23.6,CASADO(A),BRANCA,DE 3 A 4.5
13449,M,52.6,SOLTEIRO(A),PARDA,ATE 1.5
13449,M,57.2,SOLTEIRO(A),PARDA,DE 3 A 4.5
13449,M,64,SOLTEIRO(A),AMARELA,DE 1.5 A 3
13449,F,51.6,SOLTEIRO(A),PRETA,ATE 1.5
13449,F,37.3,CASADO(A),BRANCA,DE 1.5 A 3
13449,F,65.5,CASADO(A),BRANCA,ATE 1.5
13449,F,29.9,SOLTEIRO(A),PARDA,DE 1.5 A 3
13449,M,67.6,SOLTEIRO(A),PRETA,DE 3 A 4.5
13449,M,47.1,SOLTEIRO(A),BRANCA,ATE 1.5
13449,F,54.2,SOLTEIRO(A),PRETA,DE 1.5 A 3
13449,M,33,CASADO(A),BRANCA,DE 4.5 A 6
13449,M,65.2,SOLTEIRO(A),BRANCA,DE 4.5 A 6
13449,F,27.7,SOLTEIRO(A),BRANCA,DE 1.5 A 3
13449,F,15.3,SOLTEIRO(A),BRANCA,DE 3 A 4.5
13449,M,41.4,SOLTEIRO(A),PRETA,DE 1.5 A 3
13449,M,31.6,SOLTEIRO(A),BRANCA,ATE 1.5
13449,M,55.4,SOLTEIRO(A),BRANCA,DE 3 A 4.5
13449,F,30.3,SOLTEIRO(A),PRETA,ATE 1.5
13449,F,49.5,SOLTEIRO(A),BRANCA,DE 3 A 4.5
13449,F,45.6,SOLTEIRO(A),NAO DECLARADO,DE 3 A 4.5
13449,F,39.5,SOLTEIRO(A),PARDA,ATE 1.5
13449,F,41.9,SOLTEIRO(A),PARDA,ATE 1.5
13449,M,49.2,SOLTEIRO(A),PARDA,DE 1.5 A 3
13449,F,34.9,CASADO(A),PARDA,DE 1.5 A 3
13449,M,47.9,SOLTEIRO(A),PARDA,ATE 1.5
13449,M,56.4,SOLTEIRO(A),BRANCA,ATE 1.5
13449,F,40,SOLTEIRO(A),PARDA,DE 1.5 A 3
13449,M,45.3,SOLTEIRO(A),BRANCA,ATE 1.5
13449,F,54.7,SOLTEIRO(A),NAO DECLARADO,ATE 1.5
13449,M,51.2,SOLTEIRO(A),BRANCA,DE 3 A 4.5
13449,F,42.2,SOLTEIRO(A),PARDA,ATE 1.5
13449,F,57.9,SOLTEIRO(A),BRANCA,DE 3 A 4.5
13449,F,51.4,SOLTEIRO(A),AMARELA,DE 1.5 A 3
13449,M,62.5,SOLTEIRO(A),BRANCA,DE 1.5 A 3
13449,F,48.6,SOLTEIRO(A),BRANCA,DE 1.5 A 3
13449,M,62.8,SOLTEIRO(A),BRANCA,ATE 1.5
13449,F,42.6,SOLTEIRO(A),PARDA,ATE 1.5
13449,M,59.2,SOLTEIRO(A),BRANCA,DE 3 A 4.5
13449,F,58.7,SOLTEIRO(A),PARDA,DE 1.5 A 3
13449,M,66.2,SOLTEIRO(A),BRANCA,F
13449,M,80.8,SOLTEIRO(A),BRANCA,DE 4.5 A 6
13449,M,47,CASADO(A),PARDA,ATE 1.5
13449,F,40.7,SOLTEIRO(A),BRANCA,ATE 1.5
13449,M,54.4,SOLTEIRO(A),BRANCA,ATE 1.5
13449,F,48.9,SOLTEIRO(A),BRANCA,ATE 1.5
13449,M,52.5,SOLTEIRO(A),BRANCA,DE 1.5 A 3
13449,M,34.5,SOLTEIRO(A),PARDA,ATE 1.5
13449,F,41.5,SOLTEIRO(A),PARDA,ATE 1.5
13449,M,45.5,CASADO(A),PARDA,DE 3 A 4.5
13449,F,64.8,SOLTEIRO(A),BRANCA,ATE 1.5
13449,M,29.9,SOLTEIRO(A),INDÍGENA,DE 1.5 A 3
13449,F,38.7,SOLTEIRO(A),BRANCA,DE 3 A 4.5
13449,F,59,SOLTEIRO(A),PARDA,ATE 1.5
13449,F,50.4,SOLTEIRO(A),PRETA,DE 1.5 A 3
13452,F,43.7,CASADO(A),BRANCA,ATE 1.5
13452,F,55.2,CASADO(A),BRANCA,ATE 1.5
13452,F,70.7,SOLTEIRO(A),BRANCA,ATE 1.5
13452,F,49.2,SOLTEIRO(A),BRANCA,ATE 1.5
13452,F,53.5,CASADO(A),AMARELA,ATE 1.5
13452,M,47.4,SOLTEIRO(A),BRANCA,ATE 1.5
13452,F,37.4,SOLTEIRO(A),AMARELA,DE 1.5 A 3
13452,F,63.3,CASADO(A),PARDA,ATE 1.5
13452,F,36.8,SOLTEIRO(A),PARDA,DE 1.5 A 3
13452,F,50.2,SOLTEIRO(A),PRETA,ATE 1.5
13452,F,38.5,SOLTEIRO(A),PARDA,ATE 1.5
13452,F,56.7,SOLTEIRO(A),PARDA,ATE 1.5
13452,F,41.6,CASADO(A),PARDA,ATE 1.5
13452,M,45.3,SOLTEIRO(A),PARDA,ATE 1.5
13452,F,60.1,SOLTEIRO(A),BRANCA,DE 3 A 4.5
13452,F,41.6,SOLTEIRO(A),PRETA,ATE 1.5
13452,F,61.9,SOLTEIRO(A),PARDA,ATE 1.5
13452,F,60.7,SOLTEIRO(A),PARDA,ATE 1.5
13452,F,60.7,CASADO(A),PARDA,ATE 1.5
13452,F,62.4,CASADO(A),AMARELA,DE 1.5 A 3
13452,F,41.2,CASADO(A),AMARELA,ATE 1.5
13452,F,74.3,CASADO(A),BRANCA,DE 4.5 A 6
13452,F,63.8,SOLTEIRO(A),BRANCA,DE 3 A 4.5
13452,F,54.7,CASADO(A),PARDA,ATE 1.5
13452,F,64.6,SOLTEIRO(A),BRANCA,DE 1.5 A 3
13452,F,78.1,SOLTEIRO(A),BRANCA,ATE 1.5
13452,F,63.5,SOLTEIRO(A),PARDA,ATE 1.5
13452,F,61,CASADO(A),PARDA,ATE 1.5
13452,F,21,SOLTEIRO(A),BRANCA,ATE 1.5
13456,F,37.3,SOLTEIRO(A),PARDA,ATE 1.5
13456,F,33.9,SOLTEIRO(A),BRANCA,ATE 1.5
13456,M,40.8,SOLTEIRO(A),PARDA,ATE 1.5
13456,F,39.5,SOLTEIRO(A),BRANCA,ATE 1.5
13456,M,55.1,SOLTEIRO(A),PARDA,DE 1.5 A 3
13456,M,33.1,SOLTEIRO(A),BRANCA,DE 1.5 A 3
13456,F,58.8,SOLTEIRO(A),BRANCA,DE 3 A 4.5
13456,M,37.3,SOLTEIRO(A),PARDA,DE 4.5 A 6
13456,F,33,SOLTEIRO(A),PARDA,ATE 1.5
13456,F,52.8,SOLTEIRO(A),PARDA,ATE 1.5
13456,M,32.8,SOLTEIRO(A),PARDA,DE 1.5 A 3
13456,M,56.5,SOLTEIRO(A),BRANCA,DE 1.5 A 3
13456,M,46,SOLTEIRO(A),PRETA,DE 3 A 4.5
13456,F,37.5,SOLTEIRO(A),PARDA,DE 1.5 A 3
13456,M,45,CASADO(A),BRANCA,ATE 1.5
13456,F,50.4,SOLTEIRO(A),PARDA,DE 1.5 A 3
13456,F,44,SOLTEIRO(A),PARDA,DE 3 A 4.5
13456,F,40.1,SOLTEIRO(A),PARDA,DE 1.5 A 3
13456,M,50,SOLTEIRO(A),BRANCA,ATE 1.5
13456,M,47.1,SOLTEIRO(A),BRANCA,DE 1.5 A 3
13456,M,49.6,SOLTEIRO(A),BRANCA,ATE 1.5
79570,F,54.5,SOLTEIRO(A),BRANCA,ATE 1.5
79570,F,24,SOLTEIRO(A),BRANCA,ATE 1.5
79570,M,48.1,SOLTEIRO(A),PARDA,ATE 1.5
79570,M,30.7,SOLTEIRO(A),BRANCA,F
79570,F,56.8,SOLTEIRO(A),PARDA,DE 1.5 A 3
79570,F,44.2,SOLTEIRO(A),BRANCA,DE 1.5 A 3
79570,M,28.5,SOLTEIRO(A),BRANCA,ATE 1.5
79570,F,39.1,SOLTEIRO(A),BRANCA,DE 1.5 A 3
79570,M,41.8,SOLTEIRO(A),PARDA,DE 1.5 A 3
79570,F,33.9,SOLTEIRO(A),PARDA,DE 1.5 A 3
79570,M,58.3,SOLTEIRO(A),PARDA,DE 4.5 A 6
79570,M,45.4,SOLTEIRO(A),BRANCA,DE 1.5 A 3
79570,M,53.1,SOLTEIRO(A),PARDA,DE 3 A 4.5
79570,F,42.7,SOLTEIRO(A),BRANCA,DE 6 A 10
79570,F,44.9,CASADO(A),PARDA,DE 1.5 A 3
79570,M,69.2,SOLTEIRO(A),PARDA,DE 1.5 A 3
79570,F,27.8,SOLTEIRO(A),BRANCA,ATE 1.5
79570,F,36.3,SOLTEIRO(A),BRANCA,DE 3 A 4.5
79570,F,46.2,SOLTEIRO(A),PARDA,DE 1.5 A 3
79570,F,55.6,SOLTEIRO(A),BRANCA,DE 3 A 4.5
79570,F,55.8,SOLTEIRO(A),PARDA,F
79570,M,19.1,CASADO(A),PARDA,ATE 1.5
79570,F,55.9,SOLTEIRO(A),PARDA,ATE 1.5
79570,F,46.7,SOLTEIRO(A),BRANCA,DE 1.5 A 3
79570,F,27.3,SOLTEIRO(A),BRANCA,DE 6 A 10
79570,F,51.4,SOLTEIRO(A),PRETA,ACIMA DE 30
79570,F,51.1,SOLTEIRO(A),BRANCA,ACIMA DE 30
79570,F,41.6,CASADO(A),BRANCA,DE 1.5 A 3
79570,F,49.1,SOLTEIRO(A),BRANCA,DE 1.5 A 3
79570,M,48.4,SOLTEIRO(A),PARDA,DE 6 A 10
79570,F,45.7,SOLTEIRO(A),PRETA,DE 6 A 10
79570,F,52.5,SOLTEIRO(A),BRANCA,ATE 1.5
79570,F,46.4,SOLTEIRO(A),BRANCA,ATE 1.5
79570,M,25.8,SOLTEIRO(A),AMARELA,DE 1.5 A 3
79570,M,43.1,SOLTEIRO(A),PARDA,DE 1.5 A 3
79570,F,55.3,SOLTEIRO(A),PRETA,DE 3 A 4.5
79570,F,63,SOLTEIRO(A),PARDA,ATE 1.5
79570,F,48.5,SOLTEIRO(A),AMARELA,DE 1.5 A 3
79570,M,25.5,SOLTEIRO(A),BRANCA,DE 1.5 A 3
79570,F,55.6,SOLTEIRO(A),PARDA,ATE 1.5
79570,F,52.5,SOLTEIRO(A),BRANCA,DE 3 A 4.5
79570,M,32.8,SOLTEIRO(A),PARDA,DE 4.5 A 6
79570,M,56.6,SOLTEIRO(A),BRANCA,DE 1.5 A 3
79570,M,33.5,CASADO(A),AMARELA,ATE 1.5
79570,M,48.4,SOLTEIRO(A),PRETA,DE 3 A 4.5
79570,M,27.8,CASADO(A),BRANCA,DE 1.5 A 3
79570,F,51.6,SOLTEIRO(A),PARDA,DE 3 A 4.5
79570,F,27.4,SOLTEIRO(A),BRANCA,ATE 1.5
79570,F,22.3,SOLTEIRO(A),AMARELA,ATE 1.5
79570,F,50.6,SOLTEIRO(A),PARDA,DE 1.5 A 3
79570,M,52.5,SOLTEIRO(A),BRANCA,F
79570,M,29.1,SOLTEIRO(A),BRANCA,DE 1.5 A 3
79570,F,40.4,SOLTEIRO(A),BRANCA,ATE 1.5
99802,F,49.8,SOLTEIRO(A),BRANCA,ATE 1.5
99802,F,36.9,SOLTEIRO(A),PARDA,DE 1.5 A 3
99802,F,49.4,SOLTEIRO(A),PARDA,ATE 1.5
99802,M,38.8,SOLTEIRO(A),PARDA,DE 1.5 A 3
99802,M,70.4,SOLTEIRO(A),BRANCA,DE 3 A 4.5
99802,M,40.6,SOLTEIRO(A),NAO DECLARADO,ATE 1.5
99802,F,53.9,SOLTEIRO(A),PARDA,DE 1.5 A 3
99802,F,39.9,SOLTEIRO(A),BRANCA,ATE 1.5
99802,F,34.4,SOLTEIRO(A),BRANCA,ATE 1.5
99802,M,60.8,SOLTEIRO(A),PRETA,ATE 1.5
99802,F,29.1,SOLTEIRO(A),BRANCA,ATE 1.5
99802,M,34.3,OUTRO,BRANCA,ATE 1.5
99802,F,46.8,SOLTEIRO(A),BRANCA,DE 1.5 A 3
99802,M,36,SOLTEIRO(A),PARDA,ATE 1.5
99802,M,32.1,SOLTEIRO(A),BRANCA,ATE 1.5
99802,F,28.7,SOLTEIRO(A),BRANCA,DE 1.5 A 3
99802,F,39.2,SOLTEIRO(A),BRANCA,ATE 1.5
99802,F,54.9,SOLTEIRO(A),AMARELA,DE 3 A 4.5
99802,M,35.4,SOLTEIRO(A),PARDA,ATE 1.5
99802,M,60,SOLTEIRO(A),AMARELA,ATE 1.5
99802,F,54,SOLTEIRO(A),BRANCA,ATE 1.5
99802,F,54.4,SOLTEIRO(A),BRANCA,DE 3 A 4.5
99802,M,20,SOLTEIRO(A),BRANCA,DE 1.5 A 3
99802,F,45.2,SOLTEIRO(A),BRANCA,ATE 1.5
99802,M,42.8,SOLTEIRO(A),PARDA,DE 1.5 A 3
99802,F,47,SOLTEIRO(A),PARDA,DE 1.5 A 3
99802,F,38.2,CASADO(A),BRANCA,ATE 1.5
99802,F,46.5,SOLTEIRO(A),BRANCA,DE 1.5 A 3
99802,M,65,CASADO(A),PARDA,DE 1.5 A 3
99802,F,38.3,CASADO(A),BRANCA,DE 3 A 4.5
99802,F,40.6,SOLTEIRO(A),BRANCA,ATE 1.5
99802,F,32.1,SOLTEIRO(A),BRANCA,DE 1.5 A 3
99802,M,34.3,SOLTEIRO(A),PARDA,ATE 1.5
99802,F,53.3,SOLTEIRO(A),PARDA,DE 1.5 A 3
99802,F,31.7,SOLTEIRO(A),PARDA,ATE 1.5
99804,F,49.8,SOLTEIRO(A),INDÍGENA,ATE 1.5
99804,F,35.6,SOLTEIRO(A),PARDA,ATE 1.5
99804,M,69.5,SOLTEIRO(A),PARDA,ATE 1.5
99804,F,51.1,SOLTEIRO(A),BRANCA,ATE 1.5
99804,M,46.8,CASADO(A),PARDA,ATE 1.5
99804,M,35.5,SOLTEIRO(A),BRANCA,ATE 1.5
99804,F,42.8,SOLTEIRO(A),BRANCA,ATE 1.5
99804,F,33.4,SOLTEIRO(A),PARDA,ATE 1.5
99804,F,35.6,SOLTEIRO(A),BRANCA,DE 1.5 A 3
99804,F,55.7,SOLTEIRO(A),BRANCA,DE 1.5 A 3
99804,M,54.3,SOLTEIRO(A),PARDA,ATE 1.5
99804,M,66.3,OUTRO,PARDA,ATE 1.5
99804,F,37.4,SOLTEIRO(A),PARDA,ATE 1.5
99804,M,59.1,SOLTEIRO(A),BRANCA,ATE 1.5
99804,M,37.6,SOLTEIRO(A),PARDA,ATE 1.5
99804,M,40.5,SOLTEIRO(A),BRANCA,DE 3 A 4.5
99804,F,55.6,CASADO(A),PARDA,ATE 1.5
99804,F,54.8,SOLTEIRO(A),PARDA,ATE 1.5
99804,M,50.1,SOLTEIRO(A),PARDA,ATE 1.5
99804,M,42.9,SOLTEIRO(A),BRANCA,ATE 1.5
99804,F,44.6,SOLTEIRO(A),BRANCA,ATE 1.5
99804,M,39.7,SOLTEIRO(A),PARDA,DE 1.5 A 3
99804,F,38.7,SOLTEIRO(A),PARDA,ATE 1.5
99804,F,47.4,SOLTEIRO(A),PARDA,ATE 1.5
99804,F,32.2,SOLTEIRO(A),PARDA,ATE 1.5
99804,F,51.3,SOLTEIRO(A),PARDA,ATE 1.5
99804,F,66,SOLTEIRO(A),BRANCA,DE 1.5 A 3
99804,F,46.7,SOLTEIRO(A),BRANCA,DE 1.5 A 3
99804,F,56.8,SOLTEIRO(A),PARDA,ATE 1.5
99804,M,53.5,CASADO(A),PARDA,DE 1.5 A 3
99804,M,41.9,SOLTEIRO(A),NAO DECLARADO,ATE 1.5
99804,F,52.2,SOLTEIRO(A),BRANCA,ATE 1.5
99804,F,69,SOLTEIRO(A),PARDA,ATE 1.5
99804,F,34.1,SOLTEIRO(A),BRANCA,ATE 1.5
99804,M,48.4,SOLTEIRO(A),PARDA,ATE 1.5
99804,F,39.7,SOLTEIRO(A),PARDA,ATE 1.5
99804,F,35.4,SOLTEIRO(A),PARDA,DE 1.5 A 3
99804,F,46.1,SOLTEIRO(A),PARDA,ATE 1.5
99804,F,38.5,CASADO(A),PARDA,ATE 1.5
99804,F,49.4,SOLTEIRO(A),PARDA,ATE 1.5
99804,M,30.7,SOLTEIRO(A),PARDA,DE 1.5 A 3
99804,M,43.4,SOLTEIRO(A),PARDA,DE 1.5 A 3
99804,F,39.7,SOLTEIRO(A),PARDA,ATE 1.5
99804,M,39.6,CASADO(A),PARDA,DE 1.5 A 3
99804,F,59.4,CASADO(A),PARDA,ATE 1.5
99804,M,42.3,SOLTEIRO(A),BRANCA,DE 1.5 A 3
99804,F,43,SOLTEIRO(A),PARDA,ATE 1.5
99804,M,50.8,SOLTEIRO(A),PARDA,ATE 1.5
99804,F,33.5,SOLTEIRO(A),PARDA,ATE 1.5
99804,F,33.6,SOLTEIRO(A),PARDA,ATE 1.5
99804,M,60.3,CASADO(A),PRETA,ATE 1.5
99804,M,51,SOLTEIRO(A),BRANCA,ATE 1.5
99804,M,36.3,SOLTEIRO(A),PARDA,ATE 1.5
99804,M,43.9,SOLTEIRO(A),BRANCA,ATE 1.5
99806,F,23.8,CASADO(A),BRANCA,DE 1.5 A 3
99806,M,46,CASADO(A),PARDA,DE 1.5 A 3
