CO_CURSO,TP_SEXO,NT_GER,QE_I01,QE_I02,QE_I08
13405,F,36.4,A,C,A
13405,M,66.3,A,D,A
13405,M,27.3,A,A,A
13405,F,54.6,A,A,B
13405,M,34.8,A,D,A
13405,M,44.2,A,D,A
13405,F,34.1,A,D,A
13405,M,38.9,A,A,C
13405,F,47.6,A,D,C
13405,M,41.4,A,D,A
13405,F,58.3,A,D,C
13405,F,41.1,A,D,A
13405,F,42.5,B,D,A
13405,F,61.2,A,F,A
13405,F,35,A,C,A
13405,F,52.9,B,D,A
13405,F,24.2,A,D,A
13405,M,40.3,A,A,C
13405,F,39.8,A,D,A
13405,F,47.3,A,D,B
13405,M,59.9,A,A,B
13405,F,41,B,D,B
13405,F,53.2,A,A,B
13405,M,65.1,A,F,B
13405,F,38.7,A,A,A
13405,F,30.7,A,A,B
13405,M,58,C,A,A
13405,M,54.5,A,A,B
13405,F,33.8,A,D,A
13405,F,62.7,A,D,A
13405,F,44.6,A,D,A
13405,M,42.7,B,D,A
13405,M,45.6,A,D,B
13405,F,37.5,A,D,A
13405,M,55.7,A,B,A
13405,M,48.4,A,D,B
13405,M,31.5,A,B,A
13405,F,31.1,A,A,A
13405,M,70.7,B,F,B
13405,M,32.1,A,F,B
13405,F,55.9,A,D,B
13405,M,41.9,A,B,A
13405,F,36.1,A,B,A
13405,F,40.3,A,A,A
13405,F,34.9,C,A,A
13405,F,31.8,A,A,A
13405,F,46.3,A,A,D
13405,F,27.3,A,F,A
13405,M,64.1,B,B,A
13405,F,54.3,A,D,A
13405,M,35.2,A,B,B
13405,F,48.2,B,D,B
13405,F,42.5,A,D,A
13405,F,38.7,E,D,A
13405,F,43.8,B,D,A
13405,F,38,A,C,A
13405,F,53.6,A,B,B
13405,M,61.1,A,C,A
13405,M,40,B,B,B
13405,F,52.3,A,D,C
13405,M,32.2,B,A,C
13405,F,38.8,A,B,A
13405,M,37.9,B,D,F
13405,M,53.8,A,B,B
13405,M,37.4,A,A,B
13405,F,36.6,B,D,A
13405,M,24.9,A,B,C
13405,F,50.4,B,D,A
13405,M,21.9,A,C,B
13405,F,37.9,B,D,B
13405,F,36.2,B,A,A
13405,M,42.1,A,D,B
13405,F,36.2,D,D,A
13407,M,54.9,E,A,B
13407,M,36.6,A,F,A
13407,F,46.5,B,A,B
13407,F,45.7,A,A,C
13407,F,27.8,A,D,B
13407,M,47.1,A,D,B
13407,M,51,A,A,B
13407,F,51.2,A,D,A
13407,F,26.2,A,D,A
13407,M,48.3,B,D,C
13407,M,61.4,A,C,A
13407,F,30.9,A,A,A
13407,F,27.2,B,D,A
13407,M,57.9,A,D,A
13407,F,37.6,A,A,B
13407,F,32.4,A,A,A
13407,F,44,A,D,A
13407,F,34.1,B,A,B
13407,F,38.7,A,C,A
13407,F,36.8,A,C,A
13407,F,47.3,A,D,B
13407,F,43.4,A,D,A
13407,F,36.8,A,D,A
13407,F,59.7,A,D,A
13407,M,71.5,A,A,A
13407,M,51.7,A,B,B
13407,F,50.3,B,D,A
13407,F,65.1,A,A,B
13407,M,58.6,A,D,A
13407,F,37.8,A,D,A
13407,M,39.4,A,D,B
13407,F,61.1,A,D,D
13407,M,66.3,A,D,A
13407,M,51.4,B,A,B
13407,F,66.5,A,A,A
13407,M,61.5,A,B,B
13407,M,48,A,A,A
13407,F,50.7,A,B,A
13407,M,35.7,A,D,A
13407,F,35.3,B,A,A
13407,F,26.4,A,D,A
13407,F,20.8,A,A,A
13407,M,52.2,A,D,D
13410,M,56,A,B,B
13410,M,52,A,B,A
13410,F,53,A,B,C
13410,M,53,B,A,A
13410,F,58.7,B,D,B
13410,F,65,A,D,A
13410,F,32.5,B,B,A
13410,F,49.5,B,D,A
13410,F,65.8,B,D,B
13410,F,38.7,B,C,A
13410,F,44.8,C,A,B
13410,F,67,C,B,C
13410,F,54.9,B,D,A
13410,F,65.2,A,D,B
13410,F,42.6,B,A,D
13410,F,56.2,A,D,A
13410,F,58.5,B,B,A
13410,F,46.2,A,C,A
13410,F,58.5,A,D,A
13410,F,36.2,C,A,A
13410,F,50.2,B,D,B
13410,F,74.5,A,A,A
13410,F,47,A,D,D
13410,F,48.3,A,D,A
13410,F,69.6,B,D,C
13410,F,59.9,A,D,A
13410,F,58.4,B,B,A
13410,F,46.8,B,B,A
13410,F,29.3,B,D,A
13410,F,46,B,A,B
13410,F,35.6,E,D,A
13410,F,66.8,A,D,A
13410,F,66,A,B,A
13410,F,51.4,B,D,A
13410,F,65,A,D,A
13410,F,65.7,B,A,C
13410,F,58.5,A,B,C
13410,F,48.3,A,D,A
13410,M,45,A,B,B
13410,F,44.9,A,D,A
13410,M,45.3,A,D,A
13410,F,43.9,A,C,A
13410,F,30.6,A,D,B
13410,F,62.6,A,D,A
13410,F,46.3,A,D,A
13410,F,52.1,A,D,A
13410,F,46.5,A,D,B
13410,F,59.8,A,D,A
13410,F,49.5,A,D,A
13410,F,23.4,A,B,A
13410,F,54,A,D,A
13410,F,29.5,A,A,A
13410,F,59.7,A,A,A
13410,M,48.2,B,A,A
13410,F,54.8,A,D,A
13410,F,29.5,B,D,A
13410,F,50.2,B,D,C
13410,F,57.5,B,D,A
13410,F,70,A,D,B
13410,F,48.9,B,D,A
13410,F,65.7,B,D,F
13410,F,35.2,D,A,A
13410,F,44.3,A,B,B
13410,F,69.6,A,D,B
13410,F,39.9,A,D,B
13410,F,33.4,B,D,A
13410,F,40,A,B,B
13410,F,45.6,C,A,A
13410,F,30.4,A,D,B
13410,F,40.9,B,B,B
13410,F,49.6,E,F,B
13410,F,46.7,B,A,A
13410,F,32.6,A,D,C
13410,F,22.6,A,B,A
13410,F,48.9,A,B,A
13410,M,62.6,A,D,A
13410,F,53.3,A,D,A
13410,F,39.8,A,A,A
13410,F,34,B,D,B
13410,F,53,A,A,A
13410,F,47.3,A,D,B
13410,F,58.4,B,A,B
13410,F,59.2,A,D,A
13410,F,37,A,A,A
13410,F,61,A,A,C
13410,F,41.9,A,D,A
13410,F,58.6,A,D,A
13410,F,40.3,E,A,B
13436,F,39.6,B,A,B
13436,F,58.9,C,E,A
13436,M,38.2,NA,NA,NA
13436,F,55.2,A,D,B
13436,M,55,A,D,A
13436,F,71.3,E,B,C
13436,M,57.7,A,A,A
13436,F,73.4,B,D,B
13436,M,59.6,A,D,A
13436,M,52.4,A,D,A
13436,M,70,A,A,C
13436,M,57.5,A,D,B
13436,F,46.8,E,A,A
13436,F,44.5,A,D,A
13436,M,65.7,A,B,C
13436,F,65,A,A,A
13436,F,57.8,A,B,A
13436,M,52.4,A,A,A
13436,M,51.6,A,B,A
13438,M,60.7,A,A,A
13438,M,63.5,A,B,F
13438,F,45.5,A,A,A
13438,F,46,A,A,B
13438,F,44.3,A,C,F
13438,F,21.4,A,D,B
13438,M,59.2,A,D,F
13438,M,38,A,A,F
13438,M,39.4,A,D,C
13438,M,37.4,A,D,C
13438,M,67,A,D,D
13438,M,49.3,A,A,E
13438,M,36.8,A,A,A
13438,M,49.5,A,A,A
13438,M,46.1,A,A,B
13438,M,40.8,A,A,B
13438,M,59.6,A,A,B
13438,F,42.9,A,A,C
13438,M,40,A,A,C
13438,F,57.2,A,F,B
13438,F,40.2,A,D,E
13438,M,43.6,A,A,F
13438,M,46.3,A,A,D
13438,M,57.2,A,D,E
13438,F,55.2,A,F,F
13438,M,61.8,A,A,E
13438,M,59.5,A,D,C
13438,M,41.9,A,A,A
13438,M,33.1,A,A,D
13438,F,37.3,A,D,E
13438,M,47.3,A,B,E
13438,M,34.3,A,A,B
13438,M,42.9,A,D,B
13438,M,28.8,A,F,F
13438,M,53.4,A,F,C
13438,F,41.8,A,A,A
13438,M,58.4,A,B,D
13438,M,38.6,A,D,F
13438,F,37.8,A,F,D
13438,M,71.4,B,D,E
13438,M,26.9,A,A,A
13438,M,68.8,A,A,B
13438,M,48.3,A,A,E
13438,M,56.6,A,D,C
13438,M,25.3,A,A,F
13438,F,53.2,A,D,F
13438,M,56.1,A,A,C
13438,M,42,A,A,F
13438,F,52.4,A,D,C
13438,M,68.1,A,A,B
13438,F,44.3,A,A,E
13438,M,69.9,A,D,C
13438,M,34.1,A,A,C
13438,F,36.5,A,D,C
13438,M,38.5,A,A,B
13438,M,44.9,A,A,C
13438,M,42.9,A,D,C
13438,M,42,A,C,E
13438,M,44.1,A,D,E
13438,M,30.6,A,A,B
13438,F,65.7,A,A,B
13438,M,59.7,A,F,C
13438,F,52.5,A,D,C
13438,M,39.8,A,A,D
13438,M,34.3,A,D,C
13438,M,41.9,A,A,B
13438,M,51.1,A,F,B
13438,M,53.1,A,D,C
13438,M,24.9,A,D,B
13438,M,47.7,A,A,F
13438,M,43.9,A,A,A
13438,M,43.9,A,B,B
13438,M,45.8,A,A,F
13438,M,23.3,A,A,C
13438,M,26.9,A,A,E
13438,F,42.7,B,D,B
13438,M,57.7,A,A,E
13438,M,30.4,A,A,A
13438,M,51,A,D,E
13438,M,53.5,A,D,D
13438,M,44.2,A,C,C
13438,M,24.6,A,D,B
13438,F,42.1,A,D,B
13438,F,27.6,A,A,F
13438,F,70,A,A,C
13438,M,40.8,A,A,B
13438,M,53.3,A,A,C
13438,M,30.4,A,B,E
13438,M,25.2,A,D,A
13438,M,63.6,A,D,E
13438,M,50.8,A,D,B
13438,M,28,A,A,B
13438,M,61.3,A,D,C
13438,M,48.2,A,A,C
13438,M,69.4,A,A,E
13438,M,57.1,A,A,C
13438,M,42.5,A,A,D
13438,M,37.3,NA,NA,NA
13438,M,64.2,A,B,D
13438,M,38.8,A,A,B
13438,M,63.9,A,A,C
13438,F,50,A,D,F
13438,M,25.1,A,D,D
13438,M,57.3,A,A,E
13438,M,37.5,C,D,B
13438,M,61.5,A,B,E
13438,M,42.2,A,D,A
13438,M,57.4,A,C,F
13438,M,45.9,A,A,D
13438,M,60.9,A,D,C
13438,M,49.1,A,D,C
13438,M,49.9,A,A,C
13438,F,28.4,A,D,B
13438,M,17.6,A,A,C
13438,M,39.2,A,D,C
13438,M,55.6,A,D,A
13438,M,33.3,A,D,A
13438,M,48.8,A,A,C
13438,M,38.8,A,A,F
13438,M,27.7,A,A,E
13438,F,48.4,A,A,E
13438,M,61.5,A,D,E
13438,M,36.5,A,A,F
13438,M,21.9,A,D,G
13438,M,33.4,A,A,C
13438,F,37.5,A,A,A
13438,M,50.3,A,D,D
13438,M,32.8,A,A,E
13438,F,39,A,B,E
13438,M,47.9,B,D,B
13438,M,30.3,A,D,B
13438,M,57.2,A,B,C
13438,M,54.9,A,A,D
13438,M,69,A,A,B
13438,M,36.6,A,A,D
13438,M,30,A,A,C
13438,F,56.5,A,A,B
13438,M,42.3,NA,NA,NA
13438,F,48,A,D,E
13438,M,44.2,A,D,G
13438,M,58.2,A,A,F
13438,M,26.2,A,A,E
13438,M,56.4,A,A,E
13438,M,39.9,A,D,E
13438,M,45.6,B,A,F
13438,M,51.2,A,A,D
13438,F,46,A,F,B
13438,M,57.2,A,A,E
13438,F,47.4,A,D,D
13438,M,37.4,A,A,E
13438,M,52.4,A,A,D
13438,F,52.6,A,D,C
13438,M,60.7,A,A,B
13438,F,41.6,A,F,A
13438,M,35.9,B,A,A
13438,M,54.1,A,D,A
13438,M,61.4,A,F,B
13438,M,48,A,A,E
13438,M,53.3,A,D,C
13438,M,58.5,A,A,A
13438,F,71.4,A,D,A
13438,F,48.9,A,A,E
13438,F,41.8,A,A,D
13438,M,39.8,A,F,F
13438,M,45.9,A,A,C
13439,M,66.1,A,A,A
13439,M,65.9,A,A,E
13439,F,59.3,A,D,A
13439,M,77.5,A,D,E
13439,M,40.2,E,A,F
13439,M,67.9,B,A,E
13439,M,74.9,A,D,D
13439,M,58.1,A,D,B
13439,M,45,A,A,C
13439,F,58.9,A,A,E
13439,F,65.5,A,D,B
13439,M,24.2,A,B,C
13439,F,52.3,A,A,D
13439,M,54.4,A,A,A
13439,M,58.9,A,A,B
13439,F,77.2,A,D,B
13439,F,41.8,A,A,E
13439,F,40.7,A,C,B
13439,M,75.7,A,A,C
13439,F,52.3,A,D,E
13439,F,74.7,A,D,C
13439,M,49.2,A,A,C
13439,M,52.9,A,A,F
13439,M,48.7,A,A,F
13439,M,55.1,A,A,C
13439,M,51.4,A,A,F
13439,F,70.5,A,A,E
13439,M,66.2,A,A,E
13439,M,62.2,A,D,C
13439,M,54.6,A,D,E
13439,M,41.4,A,B,F
13439,M,69.6,A,D,D
13439,M,56.7,A,D,B
13439,M,50,A,A,G
13439,F,70.1,A,D,B
13439,M,39.1,A,D,B
13439,F,60.8,A,D,E
13439,M,67.8,A,D,E
13439,M,54.3,A,A,E
13439,M,65,A,D,E
13439,M,66.8,A,A,E
13439,M,46.3,A,D,C
13439,M,45.1,A,D,B
13439,M,73.6,A,A,F
13439,M,73.4,A,A,D
13439,F,26.9,A,D,B
13439,F,69.9,A,A,C
13439,M,55.9,A,A,C
13439,M,42.1,A,A,C
13439,M,46.1,A,A,B
13439,F,48.7,A,A,B
13439,M,69.8,A,F,B
13439,F,54.2,A,F,E
13439,M,65.1,A,D,E
13439,M,51.5,A,A,A
13439,F,49.2,A,D,D
13439,F,45.5,A,D,C
13439,M,53.9,A,A,D
13439,M,70.3,A,A,C
13439,M,53.5,A,A,E
13439,M,59.7,A,A,F
13439,M,44.9,A,A,A
13439,F,56.4,A,A,B
13439,M,71.1,A,A,C
13439,M,50.9,A,D,B
13439,F,58.1,A,D,C
13439,M,59.5,A,A,E
13439,M,62.1,A,A,D
13439,M,70.8,A,F,B
13439,F,70.8,A,A,C
13439,M,72.4,A,F,B
13439,M,66.3,A,A,E
13439,M,77.4,A,D,B
13439,M,56.7,A,D,C
13439,F,61.3,A,A,F
13439,M,69,A,D,B
13439,M,73.6,A,A,E
13439,M,58.9,A,D,D
13439,M,45.7,A,D,A
13439,F,52.4,A,D,B
13439,F,50.6,A,D,D
13439,M,51.6,A,A,F
13439,F,57.7,A,A,E
13439,M,60.5,A,D,F
13439,M,45.4,A,D,B
13439,F,63.7,A,D,E
13439,M,52.1,A,A,B
13439,F,49.7,A,A,A
13441,F,28.9,A,C,B
13441,M,51.6,A,A,A
13441,F,41.3,A,D,F
13441,M,45.2,A,F,E
13441,M,59.9,A,A,C
13441,M,55.4,A,D,D
13441,M,34.8,A,D,E
13441,F,46.8,A,A,A
13441,F,33.8,A,D,B
13441,M,42,A,A,A
13441,M,47.9,A,A,G
13441,M,47.2,A,D,E
13441,M,56.6,A,D,B
13441,M,32,A,A,B
13441,F,55.2,A,A,C
13441,F,45.8,A,A,B
13441,F,31.1,A,A,D
13441,F,44.3,A,A,B
13441,F,57.6,A,A,C
13441,F,55,A,D,B
13441,M,52.1,A,D,E
13441,M,40.2,A,D,C
13441,M,58.5,A,A,D
13441,M,54.2,A,D,A
13441,F,31.4,A,A,D
13441,M,36.9,A,A,B
13441,M,64.6,A,A,B
13441,F,30.7,A,D,A
13441,F,39,A,B,D
13441,M,31.9,A,A,B
13441,F,49.4,A,C,D
13441,F,43.9,B,A,C
13441,F,38.9,A,D,B
13441,M,35,A,A,B
13441,F,43.2,A,D,E
13441,M,30.6,A,A,A
13441,F,51.3,A,A,B
13441,F,49,A,A,F
13441,F,32.8,A,C,B
13441,M,44.6,A,A,B
13441,F,39.4,A,D,C
13441,M,31.8,A,D,A
13441,M,43.8,A,B,E
13441,M,46.9,A,B,C
13441,M,48.7,A,A,B
13441,M,54.8,A,B,B
13441,M,53.1,A,A,E
13441,F,56,A,A,C
13441,F,35.5,A,C,F
13441,M,46,A,A,E
13441,M,27.9,A,A,E
13441,F,34.8,A,A,E
13441,M,49,A,A,C
13441,M,49.1,A,D,C
13441,M,59,A,D,D
13441,F,38.9,A,F,D
13441,M,29,A,C,B
13441,M,47.4,A,D,C
13441,F,31.7,A,A,C
13441,F,37.1,A,B,A
13441,M,33.5,A,A,C
13441,M,43.9,A,C,D
13441,M,60.6,A,A,C
13441,F,36,A,D,E
13441,F,49,A,D,C
13441,M,38.1,A,A,B
13441,M,59.1,A,A,C
13441,F,44,A,D,B
13442,M,44.5,A,B,B
13442,M,46.9,A,D,C
13442,M,48.8,A,F,D
13442,M,40.1,B,B,C
13442,M,42.1,A,D,D
13442,M,50.4,A,A,F
13442,M,64.5,A,D,E
13442,M,57.3,A,F,B
13442,M,32.6,A,A,A
13442,M,56.6,A,D,D
13442,M,60.6,A,D,F
13442,M,64.2,A,D,C
13442,M,59.2,A,D,B
13442,M,34.9,A,D,B
13442,M,43.8,A,D,A
13442,M,39,A,A,B
13442,M,74.7,A,A,G
13442,M,41.4,A,A,E
13442,M,46.9,A,A,D
13442,M,56.4,E,A,A
13442,M,37.8,A,D,C
13442,M,50.5,A,D,B
13442,M,67.6,A,D,B
13442,M,59.1,A,A,E
13442,M,36.3,A,B,C
13442,M,53.9,A,A,E
13442,M,45.9,A,A,D
13442,M,69.1,A,A,C
13442,M,62.8,A,B,F
13442,M,36.5,B,A,A
13442,M,59.9,A,F,B
13442,M,41.9,A,A,C
13442,M,41.4,A,D,B
13442,F,61.7,A,A,C
13442,M,34.9,A,D,B
13442,M,62.3,A,D,D
13442,F,45.9,A,C,D
13442,M,43.8,A,A,F
13442,M,67.7,B,A,B
13442,M,68.1,A,D,B
13442,M,53.6,A,A,E
13442,M,51.1,A,B,E
13442,M,78.1,A,A,D
13442,M,34.7,A,A,D
13442,M,67,A,B,D
13442,M,43.9,A,A,C
13442,M,49.1,A,D,B
13442,F,42.8,B,D,B
13442,M,71.2,A,A,B
13442,M,18.8,A,D,B
13442,F,48.5,A,D,C
13442,M,31.7,A,A,C
13442,F,48.7,A,A,B
13442,M,60.1,A,D,B
13442,M,49.5,A,A,B
13442,M,23.1,A,B,B
13442,F,63.7,A,A,E
13444,F,44.4,A,A,E
13444,M,63.2,B,D,A
13444,M,58.7,A,B,A
13444,M,48.9,A,D,B
13444,F,36.9,A,D,A
13444,F,60.2,A,A,C
13444,M,49.4,A,A,A
13444,M,69.1,A,A,A
13444,M,62.2,A,A,A
13444,F,41.5,A,D,C
13444,M,36.4,A,A,B
13444,M,40.7,A,A,F
13444,M,43.2,A,D,B
13444,M,41.3,A,D,D
13444,M,57.3,A,D,B
13444,M,46,A,D,D
13444,F,41.6,A,D,B
13444,M,42.1,A,A,B
13444,F,38.8,A,A,B
13444,M,43.9,A,A,E
13444,M,30.7,A,D,E
13445,F,38.3,A,A,B
13445,F,52,A,A,B
13445,F,39.8,B,D,B
13445,M,56.9,A,A,G
13445,F,52,B,B,B
13445,M,30.4,A,A,A
13445,M,51.8,A,A,B
13445,M,36.8,A,A,C
13445,F,36.5,B,A,C
13445,M,45.9,A,D,B
13445,F,46.8,A,A,B
13445,F,34.1,A,F,D
13445,F,40.7,A,D,C
13445,M,45.2,A,D,A
13445,F,49.2,A,A,A
13445,F,43.8,A,D,C
13445,F,42,A,D,B
13445,F,36.4,A,D,F
13445,M,31.1,A,F,A
13445,F,45.5,A,D,A
13445,F,35.2,A,D,B
13445,M,46.6,A,A,A
13445,F,46.9,A,D,A
13445,M,44.1,A,D,A
13445,F,41.4,A,B,A
13445,F,32.7,A,D,C
13445,F,34.8,A,A,F
13445,F,48.4,A,D,B
13445,M,54.4,A,A,C
13445,M,36.5,A,A,C
13445,F,38.3,A,A,A
13445,F,44.7,A,D,B
13445,M,47.5,A,B,D
13446,M,57.4,A,D,C
13446,M,35.7,A,A,B
13446,M,29.5,A,D,B
13446,M,44,A,D,B
13446,M,61.4,A,F,D
13446,F,59.9,A,A,E
13446,F,55,A,D,B
13446,M,47.9,A,D,B
13446,M,36.3,A,A,C
13446,M,62.5,A,D,F
13446,M,52.4,A,A,C
13446,M,37.5,A,A,C
13446,M,61.3,A,A,E
13446,M,71,A,A,F
13446,M,49.6,A,D,B
13446,M,39.2,A,A,B
13446,F,68.4,A,D,F
13446,M,43,A,A,F
13446,F,77,A,D,E
13446,M,69,A,A,F
13446,M,80.8,A,A,A
13446,F,37.2,A,A,B
13446,F,60.6,A,D,C
13446,F,49,A,A,B
13446,M,46.3,A,A,E
13446,M,55,A,D,F
13446,M,43.1,A,D,B
13446,M,59.3,A,A,B
13446,M,70.7,A,D,F
13446,M,42.3,A,D,E
13446,F,48.6,A,D,E
13446,M,57.8,A,A,E
13446,M,46.1,A,D,A
13446,M,43.8,A,A,C
13446,M,59.3,A,A,C
13446,F,54.3,A,A,B
13446,F,51.1,A,C,B
13446,M,50.7,A,B,C
13446,M,55.9,A,D,C
13446,M,45.1,A,D,A
13446,F,50.3,A,A,F
13446,F,49.6,A,A,F
13446,F,41.7,A,D,B
13446,M,37.4,A,A,C
13446,F,41.8,A,A,C
13446,M,74.6,A,A,A
13446,M,56.3,A,A,D
13446,M,42.3,A,A,C
13446,M,52.1,A,D,D
13446,F,37.5,A,D,A
13446,M,73.3,A,D,E
13446,M,51.7,A,A,C
13446,M,73.5,A,D,C
13446,M,53.1,A,A,C
13446,M,50.4,A,A,C
13446,M,42.4,B,B,D
13446,M,66.8,B,D,B
13446,M,49.9,A,D,C
13446,M,58,A,D,E
13446,M,58.8,A,D,D
13446,M,79,A,B,B
13446,M,43.8,A,A,F
13446,M,88.6,A,F,F
13446,M,59.1,A,D,D
13446,F,47.4,A,A,E
13446,M,63.1,A,A,C
13446,M,76.8,A,A,F
13448,F,51,A,D,A
13448,F,39.8,E,D,C
13448,M,30.5,A,A,C
13448,M,45.5,A,A,B
13448,F,33.8,A,D,B
13448,M,16.6,A,B,A
13448,F,42.1,B,D,A
13448,M,69.1,A,A,A
13448,M,54.6,A,D,A
13448,M,59.3,A,D,A
13448,M,58.5,A,A,B
13448,M,66.8,A,D,A
13448,M,46.7,A,A,A
13448,M,47.1,A,B,A
13448,M,54.8,A,B,C
13448,F,30.4,B,D,A
13448,F,50.1,A,A,A
13448,M,44.3,A,B,A
13449,M,64.7,A,A,A
13449,F,41.3,A,B,C
13449,M,21.4,B,E,B
13449,F,47.8,A,D,A
13449,F,62.9,A,D,A
13449,M,39.1,B,D,B
13449,M,48.1,A,D,A
13449,M,73.4,B,C,A
13449,F,59.2,B,A,B
13449,M,30,A,A,A
13449,F,53,A,C,E
13449,F,46.9,A,D,A
13449,F,35.3,B,D,A
13449,F,48.9,A,D,A
13449,F,69.3,A,D,A
13449,M,49.3,A,A,E
13449,F,44.2,A,D,A
13449,M,37.9,A,D,A
13449,M,65.3,A,A,B
13449,M,75,A,A,B
13449,M,23.6,B,A,C
13449,M,52.6,A,D,A
13449,M,57.2,A,D,C
13449,M,64,A,C,B
13449,F,51.6,A,B,A
13449,F,37.3,B,A,B
13449,F,65.5,B,A,A
13449,F,29.9,A,D,B
13449,M,67.6,A,B,C
13449,M,47.1,A,A,A
13449,F,54.2,A,B,B
13449,M,33,B,A,D
13449,M,65.2,A,A,D
13449,F,27.7,A,A,B
13449,F,15.3,A,A,C
13449,M,41.4,A,B,B
13449,M,31.6,A,A,A
13449,M,55.4,A,A,C
13449,F,30.3,A,B,A
13449,F,49.5,A,A,C
13449,F,45.6,A,F,C
13449,F,39.5,A,D,A
13449,F,41.9,A,D,A
13449,M,49.2,A,D,B
13449,F,34.9,B,D,B
13449,M,47.9,A,D,A
13449,M,56.4,A,A,A
13449,F,40,A,D,B
13449,M,45.3,A,A,A
13449,F,54.7,A,F,A
13449,M,51.2,A,A,C
13449,F,42.2,A,D,A
13449,F,57.9,A,A,C
13449,F,51.4,A,C,B
13449,M,62.5,A,A,B
13449,F,48.6,A,A,B
13449,M,62.8,A,A,A
13449,F,42.6,A,D,A
13449,M,59.2,A,A,C
13449,F,58.7,A,D,B
13449,M,66.2,A,A,F
13449,M,80.8,A,A,D
13449,M,47,B,D,A
13449,F,40.7,A,A,A
13449,M,54.4,A,A,A
13449,F,48.9,A,A,A
13449,M,52.5,A,A,B
13449,M,34.5,A,D,A
13449,F,41.5,A,D,A
13449,M,45.5,B,D,C
13449,F,64.8,A,A,A
13449,M,29.9,A,E,B
13449,F,38.7,A,A,C
13449,F,59,A,D,A
13449,F,50.4,A,B,B
13452,F,43.7,B,A,A
13452,F,55.2,B,A,A
13452,F,70.7,A,A,A
13452,F,49.2,A,A,A
13452,F,53.5,B,C,A
13452,M,47.4,A,A,A
13452,F,37.4,A,C,B
13452,F,63.3,B,D,A
13452,F,36.8,A,D,B
13452,F,50.2,A,B,A
13452,F,38.5,A,D,A
13452,F,56.7,A,D,A
13452,F,41.6,B,D,A
13452,M,45.3,A,D,A
13452,F,60.1,A,A,C
13452,F,41.6,A,B,A
13452,F,61.9,A,D,A
13452,F,60.7,A,D,A
13452,F,60.7,B,D,A
13452,F,62.4,B,C,B
13452,F,41.2,B,C,A
13452,F,74.3,B,A,D
13452,F,63.8,A,A,C
13452,F,54.7,B,D,A
13452,F,64.6,A,A,B
13452,F,78.1,A,A,A
13452,F,63.5,A,D,A
13452,F,61,B,D,A
13452,F,21,A,A,A
13456,F,37.3,A,D,A
13456,F,33.9,A,A,A
13456,M,40.8,A,D,A
13456,F,39.5,A,A,A
13456,M,55.1,A,D,B
13456,M,33.1,A,A,B
13456,F,58.8,A,A,C
13456,M,37.3,A,D,D
13456,F,33,A,D,A
13456,F,52.8,A,D,A
13456,M,32.8,A,D,B
13456,M,56.5,A,A,B
13456,M,46,A,B,C
13456,F,37.5,A,D,B
13456,M,45,B,A,A
13456,F,50.4,A,D,B
13456,F,44,A,D,C
13456,F,40.1,A,D,B
